lat,lon,type,name,tags
49.2657277,-123.0039614,beauty,Koko Nail and Lash,"{'addr:housenumber': '4465', 'addr:street': 'Skyline Drive', 'beauty': 'nails', 'addr:unit': '4'}"
49.2642978,-123.0041162,beauty,Remidi Wellness and Spa,"{'website': 'https://remediwellness.com/', 'addr:housenumber': '4472', 'addr:street': 'Dawson Street', 'phone': '+1-604-918-9899', 'addr:postcode': 'V5C 4B9'}"
49.2643475,-123.011929,convenience,Express News & Smokes,"{'addr:housenumber': '4190', 'addr:street': 'Dawson Street'}"
49.2643281,-123.0126661,beauty,Cocoa Tanning Studio,"{'website': 'https://www.cocoatanning.ca/', 'addr:housenumber': '4158', 'addr:street': 'Dawson Street', 'beauty': 'tanning', 'phone': '+1-604-294-8266'}"
49.2643192,-123.013161,beauty,Trinity Salon & Spa,"{'website': 'http://www.trinityspa.ca/', 'addr:housenumber': '4138', 'addr:street': 'Dawson Street', 'phone': '+1-604-298-8135', 'addr:postcode': 'V5C 0A4'}"
49.2603533,-122.9883335,chocolate,Rocky Mountain Chocolate,"{'phone': '+1-604-298-2462', 'website': 'https://rockychoc.com/'}"
49.285488,-123.1258901,bakery,Uncle Tetsu’s Japanese Cheesecake,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 10:00-20:00', 'addr:housenumber': '1151', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
49.2808892,-123.007441,butcher,Rocky's Meat Market,"{'phone': '+1-604-298-8943', 'addr:housenumber': '4342', 'addr:street': 'Hastings Street'}"
49.2811612,-123.00721,clothes,Chickadee Boutique,{}
49.2811602,-123.0075058,shoes,Shoe Kid,"{'addr:housenumber': '4343', 'addr:street': 'Hastings Street'}"
49.2674042,-123.0018048,bakery,Small Victory Bakery,"{'addr:province': 'BC', 'addr:housenumber': '4580', 'addr:street': 'Brentwood Boulevard', 'addr:unit': '1214', 'addr:city': 'Burnaby'}"
49.2676831,-123.0008408,clothes,Urban Outfitters,"{'brand:wikidata': 'Q3552193', 'addr:province': 'BC', 'addr:housenumber': '4567', 'brand:wikipedia': 'en:Urban Outfitters', 'addr:street': 'Lougheed Highway', 'brand': 'Urban Outfitters', 'addr:city': 'Burnaby'}"
49.2827972,-123.1184713,clothes,Lululemon,"{'brand:wikidata': 'Q6702957', 'official_name': 'Lululemon Athletica', 'level': '-1', 'brand': 'Lululemon', 'brand:wikipedia': 'en:Lululemon Athletica', 'clothes': 'men;women'}"
49.2827292,-123.1185628,shoes,Steve Madden,"{'brand:wikidata': 'Q25352034', 'level': '-1', 'brand': 'Steve Madden', 'brand:wikipedia': 'en:Steve Madden (company)'}"
49.2691822,-123.016847,butcher,Supreme Meat,"{'phone': '+1-604-294-0541', 'description': 'Wholesale meats', 'website': 'https://suprememeat.ca'}"
49.2539675,-123.2505286,ticket,Garden Shop Cafe,"{'alt_name': 'The Garden Shed', 'amenity': 'cafe'}"
49.2687974,-123.0008197,shoes,Shoe Warehouse,"{'phone': '+1-604-294-0090', 'level': '2', 'website': 'http://swhshoes.com/'}"
49.2322264,-123.031397,cannabis,4Twenty Cannabis,"{'website': 'https://www.the4twenty.ca/', 'addr:housenumber': '3439', 'phone': '+1-604-564-9420', 'opening_hours': '09:00-23:00', 'addr:street': 'Kingsway', 'email': 'info@the4twenty.ca', 'survey:date': '2021-10-26'}"
49.2328503,-123.0330111,frozen_food,Ling Nan Dim Sum Food Company,"{'opening_hours': '11:00-18:00; Tu off', 'addr:housenumber': '3381', 'addr:street': 'Kingsway', 'survey:date': '2021-10-26'}"
49.2335186,-123.0342665,beauty,Creative Nails,"{'phone': '+1-604-433-5378', 'survey:date': '2021-10-26'}"
49.2361226,-123.0411564,beauty,Salon Supreme,"{'phone': '+1-604-451-7873', 'survey:date': '2021-11-06'}"
49.2385154,-123.0327106,convenience,Joyce Grocery,"{'addr:housenumber': '3382', 'survey:date': '2021-11-09'}"
49.2443503,-123.0345982,beauty,Top Beauty Salon,"{'opening_hours': 'Mo-Sa 10:00-18:00', 'addr:housenumber': '3294', 'phone': '+1-604-433-3373', 'survey:date': '2021-11-09'}"
49.2554341,-123.101037,beauty,Samskara,"{'addr:province': 'BC', 'addr:housenumber': '3322', 'addr:street': 'Main Street', 'phone': '+1-604-872-1702', 'addr:city': 'Vancouver'}"
49.2283372,-122.9985955,erotic,HP Adult,"{'opening_hours': '11:00-14:00,16:00-21:00', 'website': 'www.hpadultstore.com', 'phone': '+1-604-568-6818, +1-778-987-5882', 'survey:date': '2021-11-18'}"
49.2720531,-123.1356477,hat,Granville Island Hat Shop,"{'website': 'https://thehatshop.ca', 'addr:housenumber': '1666', 'addr:street': 'Johnston Street', 'phone': '+1 604-683-4280', 'addr:postcode': 'V6H 3S2', 'addr:unit': '4'}"
49.2614737,-123.138942,jewelry,Suetables,"{'addr:province': 'BC', 'addr:housenumber': '2715', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
49.2690724,-123.1076397,wholesale,Refrigerative Supply,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 06:30-17:00', 'addr:housenumber': '132', 'wholesale': 'yes', 'addr:street': 'West 2nd Avenue', 'addr:city': 'Vancouver'}"
49.2686053,-123.0973062,wholesale,Robinson Supply,"{'addr:housenumber': '275', 'wholesale': 'yes', 'addr:street': 'East 1st Avenue', 'addr:unit': '3', 'addr:city': 'Vancouver'}"
49.2769213,-123.0737765,wholesale,Green Line Hose & Fittings Ltd.,"{'addr:housenumber': '1521', 'addr:street': 'Venables Street', 'addr:city': 'Vancouver'}"
49.2593287,-123.0165682,wholesale,Refrigerative Supply,"{'addr:housenumber': '3958', 'addr:street': 'Myrtle Street', 'addr:city': 'Burnaby'}"
49.2562235,-122.997369,wholesale,Trane Supply,"{'addr:housenumber': '3264', 'addr:street': 'Beta Avenue'}"
49.2330848,-123.0345334,bakery,Marui Bakery,{'survey:date': '2021-12-01'}
49.2327489,-123.0335255,bakery,Pine House Bread & Cake Shop,"{'opening_hours': '09:00-18:00', 'addr:housenumber': '3396', 'phone': '+1-604-438-3373', 'survey:date': '2021-12-01'}"
49.3108084,-123.0766194,erotic,Love Nest,"{'website': 'https://lovenest.ca', 'addr:housenumber': '153', 'addr:street': 'East 1st Street', 'phone': '+1 604-987-1175', 'addr:postcode': 'V7L 1B2'}"
49.2475118,-123.0706706,jewelry,J&M Coin and Jewellery,"{'website': 'https://www.jandm.com', 'addr:housenumber': '1654', 'addr:street': 'Kingsway', 'collector': 'coins'}"
49.1808193,-123.1004179,wholesale,Andrew Sheret Limited,"{'addr:housenumber': '4500', 'addr:street': 'Vanguard Road', 'addr:city': 'Richmond'}"
49.181806,-123.100569,wholesale,EMCO Richmond,"{'addr:housenumber': '4400', 'addr:street': 'Vanguard Road', 'addr:city': 'Richmond'}"
49.2668259,-123.002673,convenience,Express News,{'survey_date': '2021-12-10'}
49.2668149,-123.002565,nutrition_supplements,Body Energy Club,{'survey_date': '2021-12-10'}
49.2815006,-123.0981468,beauty,Serf to Surf,"{'website': 'https://serftosurf.com', 'addr:housenumber': '259', 'addr:street': 'East Hastings Street'}"
49.2583373,-123.0461456,craft,DeSerres,"{'opening_hours': 'Mo-Sa 10:00-17:00; Su 11:00-17:00; PH off', 'website': 'https://www.deserres.ca/', 'addr:housenumber': '2811', 'addr:street': 'Grandview Highway', 'phone': '+1-604-681-7351', 'addr:postcode': 'V5M 2E1'}"
49.2809163,-123.0128921,butcher,Cioffi's Meat Market,"{'website': 'https://cioffisgroup.com/cioffis-meat-market/', 'addr:housenumber': '4142', 'phone': '+1-604-291-9373 x223', 'opening_hours': 'Mo-Th 08:00-17:30; Fr 08:00-18:00; Sa 08:00-17:00; Su 09:00-15:00', 'cuisine': 'italian', 'addr:street': 'Hastings Street', 'addr:postcode': 'V5C 2J4'}"
49.2710406,-123.0697939,clothes,Blue Sky T-Shirts,"{'addr:housenumber': '1523', 'addr:street': 'Commercial Drive'}"
49.2712005,-123.0697831,clothes,Paranada Traders,"{'addr:housenumber': '1505', 'addr:street': 'Commercial Drive', 'clothes': 'women', 'addr:city': 'Vancouver'}"
49.2590482,-123.1013869,second_hand,Turnabout Luxury Resale,"{'addr:province': 'BC', 'addr:housenumber': '2929', 'addr:street': 'Main Street', 'addr:postcode': 'V5T 3G3', 'addr:city': 'Vancouver'}"
49.2055957,-123.00931,medical_supply,Advanced Mobility Products,"{'addr:province': 'BC', 'addr:housenumber': '8620', 'addr:street': 'Glenlyon Parkway', 'phone': '+1-604-293-0002', 'addr:city': 'Burnaby'}"
49.1808886,-123.13514,health_food,G&R Ginseng Ttading Ltd.,"{'addr:province': 'BC', 'addr:city': 'Richmond'}"
49.1788441,-123.1335003,beauty,Modern Beauty Salon,"{'addr:province': 'BC', 'addr:housenumber': '8171', 'addr:street': 'Alexandra Road', 'addr:unit': '104', 'addr:city': 'Richmond'}"
49.195885,-123.0951375,bakery,Lamajoun,"{'website': 'https://www.lamajoun.com', 'addr:housenumber': '11782', 'phone': '+1 778 896 4200', 'opening_hours': 'Tu-Fr 11:00-18:30; Sa 11:00-19:00', 'addr:street': 'River Road', 'addr:postcode': 'V6X 1Z7', 'addr:unit': '128'}"
49.2633189,-123.112294,beauty,La Pina Lash Studio,"{'addr:housenumber': '379', 'addr:street': 'West Broadway'}"
49.263284,-123.109836,clothes,Venus and Mars Clothing,"{'opening_hours': 'Tu-Sa 11:00-18:00', 'description': 'Alternative, Steampunk, Victorian clothing.', 'website': 'https://venusandmarsclothing.com/', 'addr:housenumber': '223', 'addr:street': 'West Broadway', 'addr:unit': '105'}"
49.2799868,-123.1222236,clothes,Ardene,"{'opening_hours:signed': 'no', 'brand:wikidata': 'Q2860764', 'addr:province': 'BC', 'addr:housenumber': '935', 'brand:wikipedia': 'en:Ardene', 'addr:street': 'Granville Street', 'brand': 'Ardene', 'addr:city': 'Vancouver'}"
49.2768212,-123.07298,erotic,Deadly Couture,"{'website': 'https://www.deadlyfetish.com', 'addr:housenumber': '1599', 'addr:street': 'Venables Street'}"
49.2670763,-123.002325,outdoor,L.L.Bean,"{'brand:wikidata': 'Q6131944', 'brand': 'L.L.Bean'}"
49.2375484,-123.0479902,chocolate,Purdys Chocolatier,"{'brand:wikidata': 'Q7261007', 'addr:housenumber': '2777', 'brand:wikipedia': ""en:Purdy's Chocolates"", 'opening_hours': 'Mo-Fr 09:30-17:30; Sa 09:30-17:00', 'addr:street': 'Kingsway', 'brand': 'Purdys Chocolatier', 'addr:postcode': 'V5R 5H7', 'operator': ""Purdy's Chocolatier"", 'addr:city': 'Vancouver'}"
49.2595595,-123.0308793,department_store,Canadian Tire,"{'brand:wikidata': 'Q1032400', 'website': 'https://www.canadiantire.ca/', 'addr:housenumber': '2830', 'phone': '+1-604-431-3570', 'brand:wikipedia': 'en:Canadian Tire', 'opening_hours': 'Mo-Sa 09:00-21:00; Su 09:00-20:00', 'addr:street': 'Bentall Street', 'brand': 'Canadian Tire'}"
49.2595159,-123.0314764,clothes,Mark's,"{'brand:wikidata': 'Q6766373', 'level': '0', 'brand': ""Mark's"", 'brand:wikipedia': ""en:Mark's""}"
49.2734044,-123.1229382,beauty,Skin Casa,"{'addr:housenumber': '1286', 'addr:street': 'Pacific Boulevard'}"
49.27342,-123.12289,beauty,Element Nails,"{'opening_hours:signed': 'no', 'addr:housenumber': '1282', 'addr:street': 'Pacific Boulevard'}"
49.2734897,-123.1223391,beauty,Varnish,"{'opening_hours': 'Tu-Fr 10:00-19:00; Su 11:00-17:00; Mo 10:00-17:00; Sa 10:00-18:00', 'addr:housenumber': '1268', 'addr:street': 'Pacific Boulevard'}"
49.2640182,-123.1735531,convenience,Circle K,"{'brand:wikidata': 'Q3268010', 'addr:province': 'BC', 'addr:housenumber': '3086', 'brand:wikipedia': 'en:Circle K', 'addr:street': 'West Broadway', 'brand': 'Circle K', 'addr:city': 'Vancouver'}"
49.1952118,-123.0910603,bakery,Momo Chen Cakes,"{'addr:province': 'BC', 'addr:housenumber': '2188', 'addr:street': 'No. 5 Road', 'addr:unit': '180', 'addr:city': 'Richmond'}"
49.2633571,-123.1383367,jewelry,Chow Sang Sang Jewellers,"{'addr:housenumber': '2516', 'addr:street': 'Granville Street'}"
49.262759,-123.1379728,clothes,Diva Lingerie & Swimwear,{'clothes': 'swimwear'}
49.2744714,-123.1317069,bakery,Tartine,"{'addr:province': 'BC', 'website': 'https://tartine.ca/', 'addr:housenumber': '770', 'phone': '+1 604-685-7437', 'opening_hours': 'Mo-Fr 07:00-19:00,Sa 08:00-19:00,Su 08:00-18:00', 'addr:street': 'Beach Avenue', 'addr:city': 'Vancouver'}"
49.2667075,-123.0006471,beauty,Lux Skin Lab,{}
49.2682908,-122.9999749,chocolate,Purdys Chocolatier,"{'brand:wikidata': 'Q7261007', 'brand': 'Purdys Chocolatier', 'brand:wikipedia': ""en:Purdy's Chocolates""}"
49.2681482,-122.9998198,beauty,Wannado Beauty Brow Bar,{}
49.2678316,-123.0021716,clothes,Wo.Men's Club,"{'addr:housenumber': '1920', 'addr:street': 'Willingdon Avenue', 'operator': ""Men's Club Fashions (1986) Inc"", 'clothes': 'men', 'addr:unit': '01115'}"
49.2681017,-123.0002856,variety_store,iParty Dollar Store,"{'addr:housenumber': '4567', 'addr:street': 'Lougheed Hwy', 'operator': 'Tera Ditta Enterprises Ltd', 'addr:unit': '230'}"
49.2690563,-123.0012158,clothes,Match,"{'addr:housenumber': '4567', 'addr:street': 'Lougheed Hwy', 'operator': 'New Stone Age Holdings Bc Ltd', 'clothes': 'women', 'addr:unit': '215A'}"
49.2686099,-123.0006497,gift,Thinka,"{'addr:housenumber': '4567', 'addr:street': 'Lougheed Hwy', 'operator': 'Thinka Creative Ltd', 'addr:unit': '17A'}"
49.2684757,-123.0004795,clothes,Suzy Shier,"{'brand:wikidata': 'Q65464976', 'brand': 'Suzy Shier', 'clothes': 'women'}"
49.2726615,-123.0563346,jewelry,San Marco Jewellers,"{'website': 'https://sanmarcojewellers.com/', 'addr:housenumber': '1366', 'addr:street': 'Nanaimo Street', 'phone': '+1-604-254-7020', 'email': 'info@sanmarcojewellers.ca'}"
49.2625494,-123.057009,butcher,Blackjack Foods,"{'website': 'https://blackjackfoodtrading.com/', 'addr:housenumber': '2491', 'phone': '+1-604-352-4634', 'opening_hours': 'Mo-Sa 10:00-18:00; Sun 11:00-8:00; PH ""off""', 'description': 'Seafood, too', 'addr:street': 'Nanaimo Street', 'email': 'vancouverblackjackfood@gmail.com'}"
49.2624791,-123.05701,convenience,Heaven Mini Mart,{}
49.2809314,-123.0143882,beauty,Ritu's Salon,"{'addr:housenumber': '4098', 'addr:street': 'Hastings Street', 'phone': '+1-604-298-9887', 'survey:date': '2022-02-23'}"
49.2809132,-123.0148445,jewelry,Metropoli,"{'website': 'metropoli.ca', 'addr:housenumber': '4068', 'addr:street': 'Hastings Street', 'phone': '+1-604-299-5277', 'survey:date': '2022-02-23'}"
49.2811935,-123.014774,beauty,Illusion,"{'website': 'http://www.illusionsalon.ca/', 'addr:housenumber': '4071', 'phone': '+1-604-291-8515', 'opening_hours': 'Mo-Sa 10:00-18:00; Su 11:00-17:00', 'addr:street': 'Hastings Street', 'email': 'illusionhairandnail@gmail.com', 'survey:date': '2022-02-23'}"
49.2861285,-123.1274541,confectionery,The Candy Room,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
49.2822495,-123.1198196,bag,Tumi,"{'brand:wikidata': 'Q4465402', 'brand': 'Tumi', 'brand:wikipedia': 'en:Tumi Inc.'}"
49.2774135,-123.0917842,general,Benny's Market,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 09:00-18:00; Sa 10:00-18:00; Su, PH off', 'website': 'http://www.bennyfoods.com/', 'addr:housenumber': '598', 'addr:street': 'Union Street', 'addr:city': 'Vancouver'}"
49.2347748,-123.160464,bakery,Saint Germain Bakery,"{'addr:province': 'BC', 'website': 'https://www.saintgermainbakery.com/', 'addr:housenumber': '2319', 'phone': '+1-604-267-0807', 'opening_hours': 'Mo-Su 9:30-19:00; PH 9:30-19:00', 'name:en': 'Saint Germain Bakery', 'addr:street': 'West 41st Avenue', 'name:zh-Hans': '新之美餅店', 'addr:city': 'Vancouver'}"
49.2842089,-123.1245233,clothes,Herschel Supply Co.,"{'addr:province': 'BC', 'opening_hours': 'Mo-Sa 10:00-20:00; Su 11:00-19:00', 'addr:housenumber': '1080', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
49.26404,-123.157206,nutrition_supplements,Popeye's Supplements,"{'brand:wikidata': 'Q71096495', 'addr:housenumber': '2295', 'addr:street': 'West Broadway', 'brand': ""Popeye's Supplements""}"
49.2632465,-123.1261911,chemist,Pharmasave,{'survey:date': '2022-03-19'}
49.2632282,-123.125557,medical_supply,Nightingale Medical Supplies,"{'website': 'https://nightingalemedical.ca/', 'addr:housenumber': '950', 'phone': '+1-604-563-0422', 'opening_hours': 'Mo-Sa 09:00-17:00', 'addr:street': 'West Broadway', 'addr:unit': '104', 'survey:date': '2022-03-19'}"
49.2789268,-123.116366,beauty,Stella Nails,"{'addr:province': 'BC', 'website': 'https://stellanailsvancouver.com', 'addr:housenumber': '330', 'beauty': 'nails', 'phone': '+1-604-696-9191', 'opening_hours': 'Mo-Sa 10:00-19:00, Su 10:00-18:00', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
49.2700689,-123.1068134,clothes,Kona's Baby Boutique,"{'website': 'https://www.konasbabyboutique.com/', 'addr:housenumber': '1703', 'phone': '+1 604 875 0029', 'opening_hours': '09:00-21:00', 'addr:street': 'Manitoba Street', 'addr:postcode': 'V5Y 3K8', 'clothes': 'children'}"
49.269695,-123.1092329,bakery,The Press Room,"{'opening_hours': 'Mo-Fr 08:00-17:00; Sa,Su 08:30-17:00', 'website': 'https://thepressroomcafe.ca', 'addr:housenumber': '1778', 'addr:street': 'Columbia Street', 'phone': '+1 604 566 9666', 'addr:postcode': 'V5Y 1B8'}"
49.2694987,-123.1089502,cannabis,Choom,"{'website': 'https://choom.ca/locations/1', 'addr:housenumber': '191', 'addr:street': 'West 2nd Avenue', 'branch': 'Vancouver Olympic Village', 'addr:postcode': 'V5Y 1B8'}"
49.2694936,-123.1085449,beauty,Silver4,"{'opening_hours': '11:00-19:00', 'website': 'http://silver4salon.epizy.com', 'addr:housenumber': '177', 'addr:street': 'West 2nd Avenue', 'addr:postcode': 'V7M 1C5'}"
49.2694924,-123.1084442,beauty,Infratrainer Canada,"{'website': 'https://infratrainercanada.com', 'addr:housenumber': '171', 'addr:street': 'West 2nd Avenue', 'beauty': 'we', 'phone': '+1 604 423 4858', 'addr:postcode': 'V5Y 1B8'}"
49.2894669,-123.1382621,confectionery,Ayoub's Dried Fruits & Nuts,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 10:00-21:00', 'website': 'https://www.ayoubs.ca/', 'addr:housenumber': '986', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
49.2906533,-123.136931,butcher,Tango's Meats,"{'addr:province': 'BC', 'website': 'http://www.tangosmeats.com/', 'addr:housenumber': '865', 'phone': '+1-604-681-2121', 'opening_hours': 'Mo-Fr 10:00-19:00; Sa 10:30-19:00; Su 11:00-18:00', 'addr:street': 'Denman Street', 'addr:postcode': 'V6G 2L9', 'addr:city': 'Vancouver'}"
49.2910778,-123.136286,tobacco,Alpha tobacco house of cigars,"{'addr:province': 'BC', 'opening_hours': 'Mo-Sa 09:00-19:00', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
49.1780912,-123.1230386,bakery,La Patisserie,"{'addr:province': 'BC', 'addr:housenumber': '4771', 'opening_hours': 'Mo-Sa 10:00-18:30; Su 10:00-18:00', 'addr:street': 'McClelland Road', 'name:zh-Hans': '金磨坊', 'addr:unit': '1405', 'addr:city': 'Richmond'}"
49.1783491,-123.12409,medical_supply,Camel Senior Shop,"{'addr:province': 'BC', 'website': 'http://www.camelsenior.ca/', 'addr:housenumber': '4751', 'phone': '+1-604-370-6030', 'level': '1', 'opening_hours': 'Mo-Su 10:00-18:00', 'addr:street': 'McClelland Road', 'addr:unit': '2210', 'addr:city': 'Richmond'}"
49.283303,-123.1177917,perfumery,The Body Shop,{}
49.2880649,-123.1403729,beauty,Libra Nail Bar,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '116', 'addr:street': 'Denman Street', 'beauty': 'nails', 'addr:city': 'Vancouver'}"
49.2879627,-123.14051,clothes,Roentgen Couture Ltd,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '1124', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
49.285625,-123.1210263,bakery,Cookies by George,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 08:00-16:00', 'website': 'http://www.cookiesbygeorge.com/', 'addr:housenumber': '1055', 'addr:street': 'West Georgia Street', 'addr:city': 'Vancouver'}"
49.2836045,-123.12357,gift,Snowggle Gifts,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 11:00-19:00', 'addr:housenumber': '1026', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
49.2815956,-123.133376,convenience,Circle K,"{'opening_hours:signed': 'no', 'brand:wikidata': 'Q3268010', 'addr:province': 'BC', 'addr:housenumber': '1198', 'phone': '+1-604-669-3874', 'brand:wikipedia': 'en:Circle K', 'check_date:opening_hours': '2022-09-10', 'addr:street': 'Davie Street', 'brand': 'Circle K', 'addr:city': 'Vancouver'}"
49.2613763,-123.1388765,clothes,Eileen Fisher,"{'brand:wikidata': 'Q5349364', 'addr:province': 'BC', 'addr:housenumber': '2721', 'brand:wikipedia': 'en:Eileen Fisher', 'addr:street': 'Granville Street', 'brand': 'Eileen Fisher', 'clothes': 'women', 'addr:city': 'Vancouver'}"
