lat,lon,type,name,tags,category
49.2811659,-123.1204439,cafe,Gong Cha,"{'brand:wikidata': 'Q5581670', 'addr:province': 'BC', 'brand:wikipedia': 'en:Gong Cha', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:postcode': 'V6Z 1K7', 'addr:city': 'Vancouver', 'int_name': 'Gong Cha', 'addr:housenumber': '823', 'opening_hours': 'Mo-Su 21:00-22:00+', 'addr:street': 'Granville Street', 'brand:zh': '貢茶', 'brand': 'Gong Cha', 'name:zh': '貢茶'}",food
49.285752,-123.126884,cafe,Happy Lemon,"{'brand:wikidata': 'Q109968422', 'addr:province': 'BC', 'addr:housenumber': '1188', 'opening_hours': 'Mo, We-Su 12:30-22:00; Tu 12:30-21:00', 'cuisine': 'bubble_tea', 'name:en': 'Happy Lemon', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Happy Lemon', 'name:zh': '快樂檸檬', 'addr:city': 'Vancouver'}",food
49.2860622,-123.1273577,cafe,JenJudan,"{'addr:province': 'BC', 'opening_hours': 'Su-Th 12:00-21:00; Fr,Sa 12:00-22:00', 'cuisine': 'bubble_tea', 'addr:housenumber': '1210', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2292745,-123.0905061,restaurant,Pampanga's Cuisine,"{'addr:province': 'BC', 'cuisine': 'filipino', 'addr:housenumber': '6094', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}",food
49.2846465,-123.112562,fast_food,Camay Wok,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'chinese', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-16'}",food
49.2845955,-123.1124903,fast_food,My Toan Vietnamese Gourmet,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'vietnamese', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-14'}",food
49.2845516,-123.112411,fast_food,Harbour Spoon,"{'website': 'http://harbourspoon.com', 'addr:housenumber': '555', 'phone': '+1 778 953 2253', 'old_name': 'Russian Spoon', 'level': '-1', 'opening_hours': 'Mo-Sa 10:00-18:00; Su,PH off', 'cuisine': 'russian', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-12'}",food
49.2845146,-123.1123326,fast_food,Thaï Express,"{'brand:wikidata': 'Q7711610', 'addr:housenumber': '555', 'level': '-1', 'brand:wikipedia': 'en:Thaï Express', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'thai', 'addr:street': 'West Hastings Street', 'takeaway': 'yes', 'brand': 'Thaï Express', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-10'}",food
49.2844796,-123.1122746,fast_food,Fatburger,"{'brand:wikidata': 'Q1397976', 'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'burger', 'addr:street': 'West Hastings Street', 'takeaway': 'yes', 'brand': 'Fatburger', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-08'}",food
49.284398,-123.1121449,cafe,Bubble Waffle Cafe,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'bubble_tea', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-04'}",food
49.2843495,-123.1120745,fast_food,Little Japan,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'japanese', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-02'}",food
49.2844646,-123.1119722,fast_food,Salad Loop,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'salad', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-22'}",food
49.2845282,-123.1120539,fast_food,Hiro Sushi Xpress,"{'website': 'https://hirojapan.ca', 'alt_name': 'Hiro Japan Sushi Express', 'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'sushi', 'addr:street': 'West Hastings Street', 'brand': 'Hiro Japan Sushi Xpress Inc.', 'branch': 'Harbour Centre', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-18'}",food
49.2845844,-123.1121362,cafe,Hugo's Coffee,"{'cuisine': 'cafe', 'addr:housenumber': '555', 'addr:street': 'West Hastings Street', 'level': '-1', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-24'}",food
49.2846964,-123.1121842,fast_food,Teppan Kitchen,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'teppanyaki', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-26'}",food
49.284732,-123.1121303,fast_food,Rice 'N Spice,"{'website': 'https://www.ricenspice.ca', 'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Fr 10:00-16:30', 'cuisine': 'international', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-28'}",food
49.2640559,-123.1569847,fast_food,Mimi's Burgers,{'cuisine': 'burger'},food
49.2254294,-122.9936559,fast_food,FreshSlice,"{'cuisine': 'pizza', 'survey:date': '2022-03-06'}",food
49.2636388,-123.126978,restaurant,Privé,"{'karaoke': 'yes', 'website': 'https://privevancouver.com/', 'addr:housenumber': '1001', 'phone': '+1-604-336-9330', 'addr:street': 'West Broadway', 'email': 'info@privevancouver.com', 'addr:unit': '200', 'survey:date': '2022-03-19'}",food
49.2635399,-123.1238962,restaurant,Legendary Noodle,"{'website': 'https://www.legendarynoodlebroadway.com/home', 'addr:housenumber': '887', 'smoking': 'no', 'opening_hours': 'Mo-Sa 11:30-15:00,17:00-21:00; PH,Su off', 'cuisine': 'chinese', 'addr:street': 'West Broadway', 'email': 'legendarynoodlevan@gmail.com', 'survey:date': '2022-03-19'}",food
49.2635854,-123.128061,restaurant,John 3:16 Malaysian Delights,"{'website': 'https://john316mydelights.com/', 'addr:housenumber': '1063', 'phone': '+1-604-423-5909', 'cuisine': 'malaysian', 'addr:street': 'West Broadway', 'email': 'vancouver@john316mydelights.com', 'survey:date': '2022-03-19'}",food
49.3141227,-123.0881092,cafe,High Boat Cafe and Catering,{},food
49.2798806,-123.117809,restaurant,Assembli,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 10:00-20:00; Sa, Su 11:00-19:00', 'cuisine': 'pizza', 'addr:housenumber': '488', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2788853,-123.116308,ice_cream,Gelato Express,"{'addr:province': 'BC', 'addr:housenumber': '320', 'phone': '+1-604-662-2119', 'opening_hours': '12:00-22:00', 'addr:street': 'Robson Street', 'addr:postcode': 'V6B 2B2', 'addr:city': 'Vancouver'}",food
49.2638449,-123.100045,cafe,Whisk Matcha Cafe,"{'opening_hours': 'Mo-Su 09:00-18:00', 'website': 'https://whiskmatcha.ca/', 'addr:housenumber': '39', 'addr:street': 'Kingsway', 'phone': '+1-604-558-3232'}",food
49.2791791,-123.11713,restaurant,The Food Story Cuisine,"{'addr:province': 'BC', 'diet:vegetarian': 'yes', 'website': 'https://thefoodstorycuisine.com/', 'addr:housenumber': '812', 'phone': '+1-778-956-7447', 'diet:omnivore': 'yes', 'cuisine': 'syrian;mediterranean', 'addr:street': 'Homer Street', 'diet:vegan': 'yes', 'addr:postcode': 'V6B 2W2', 'addr:city': 'Vancouver'}",food
49.2729429,-123.0697757,cafe,Mum's The Word,"{'opening_hours': 'Mo-Su 09:00-18:00', 'addr:housenumber': '1301', 'addr:street': 'Commercial Drive', 'phone': '+16042516246'}",food
49.3101293,-123.0827745,cafe,Ross Crepe & Cafe,{},food
49.2894266,-123.138318,fast_food,MitBit,"{'addr:province': 'BC', 'addr:housenumber': '990', 'phone': '+1-604-565-5678', 'drive_through': 'no', 'opening_hours': 'Mo-Th 11:00-21:00; Fr 11:00-22:00; Sa 12:00-22:00; Su 12:00-21:00', 'cuisine': 'burger', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2906788,-123.1368933,cafe,The Sauce Pasta Cafe,"{'addr:province': 'BC', 'opening_hours': 'Mo,Tu 16:00-20:00; We,Th 12:00-20:00; Fr,Sa 12:00-21:00', 'addr:housenumber': '861', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.291036,-123.1363444,restaurant,Buckstop,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'check_date:opening_hours': '2022-10-29', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2911074,-123.1362394,restaurant,Modern Handi Indian Cuisine,"{'addr:province': 'BC', 'opening_hours': 'Mo 16:00-22:00; Tu-Su 12:00-22:00', 'cuisine': 'indian', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2829198,-123.1179071,fast_food,La Prep,{},food
49.2845675,-123.116288,cafe,Holts Café,{},food
49.2833899,-123.1171243,cafe,Take Five Café,{},food
49.1784482,-123.1222914,restaurant,Poke Bar,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 11:00-21:00', 'addr:housenumber': '4731', 'addr:street': 'McClelland Road', 'addr:unit': '1110', 'addr:city': 'Richmond'}",food
49.1781065,-123.1222611,restaurant,Ai-Boiled,"{'addr:province': 'BC', 'addr:housenumber': '4771', 'addr:street': 'McClelland Road', 'addr:unit': '1440', 'addr:city': 'Richmond'}",food
49.2832543,-123.1177064,fast_food,Hula,{},food
49.2847278,-123.1155552,cafe,Tractor,{'opening_hours': 'limited'},food
49.2830324,-123.117697,fast_food,Orange Julius,{},food
49.2832223,-123.1176633,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",food
49.1780153,-123.1253824,restaurant,MICHA,"{'addr:province': 'BC', 'addr:housenumber': '4751', 'addr:street': 'Garden City Road', 'addr:unit': '120', 'addr:city': 'Richmond'}",food
49.1787864,-123.125777,restaurant,Boom Chicken,"{'addr:province': 'BC', 'addr:housenumber': '4731', 'addr:street': 'Garden City Road', 'addr:unit': '140', 'addr:city': 'Richmond'}",food
49.1790172,-123.1253975,restaurant,Shine Valley Lamb Soup,"{'addr:province': 'BC', 'website': 'http://www.svlambsoup.com/', 'addr:housenumber': '4653', 'addr:street': 'Garden City Road', 'addr:city': 'Richmond'}",food
49.287704,-123.1409225,cafe,Babylon Cafe,"{'addr:province': 'BC', 'opening_hours': 'Su-Th 11:00-24:00, Fr,Sa 11:00-01:00', 'addr:housenumber': '1156', 'outdoor_seating': 'yes', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2875967,-123.141068,fast_food,SEE THE SEA,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'website': 'https://www.seethesea.cafe/', 'addr:housenumber': '1168', 'check_date:opening_hours': '2022-10-29', 'cuisine': 'pizza', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2876567,-123.140997,restaurant,Babylon Restaurant & Bar,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 10:30-24:00', 'website': 'https://www.babylon-restaurant.ca/', 'addr:housenumber': '1162', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.288022,-123.1404396,cafe,Cafe Portrait,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 09:00-16:00; Fr-Su 09:00-21:00', 'addr:housenumber': '1120', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2881773,-123.1402032,restaurant,Falafel King,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '1110', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2881505,-123.1402521,restaurant,Ben Gong's Tea,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 12:00-22:00; Fr,Sa 11:00-23:00; Su 10:00-22:00', 'addr:housenumber': '1112', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2880491,-123.1404023,restaurant,España Restaurant,"{'addr:province': 'BC', 'opening_hours': 'Th-Su 16:00-22:00', 'addr:housenumber': '1118', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2811821,-123.0100664,cafe,Fiordilatte Gelateria & Cafe,"{'addr:housenumber': '4233', 'opening_hours': 'Mo-Su 09:00-22:00', 'cuisine': 'bakery;sandwich;coffee_shop', 'loc_name': 'FDL Cafe', 'addr:street': 'Hastings Street', 'addr:postcode': 'V5C 2J5', 'addr:unit': '100B'}",food
49.2651227,-123.1163845,cafe,Cafe & Life co.,"{'addr:province': 'BC', 'addr:street': 'West 7th Avenue', 'addr:city': 'Vancouver'}",food
49.2704765,-123.1414291,cafe,That's It Cafe,"{'addr:province': 'BC', 'website': 'https://thatsitcafe.com', 'addr:housenumber': '1612', 'opening_hours': 'Mo-Fr 10:30-16:30; Sa 10:00-15:00', 'cuisine': 'german;french;regional', 'outdoor_seating': 'yes', 'addr:street': 'West 1st Avenue', 'addr:postcode': 'V6J 3B1', 'addr:city': 'Vancouver'}",food
49.2818796,-123.124522,cafe,Trees Organic Coffee,"{'addr:province': 'BC', 'website': 'https://treescoffee.com', 'addr:housenumber': '930', 'phone': '+1-604-732-0092', 'opening_hours': 'Mo-Fr 06:00-22:00, Sa-Su -8:00-22:00', 'cuisine': 'coffee_shop', 'addr:street': 'Burrard Street', 'addr:postcode': 'V6Z 3G5', 'addr:city': 'Vancouver'}",food
49.2790265,-123.119065,cafe,Kafka's Coffee,"{'addr:province': 'BC', 'website': 'https://kafkascoffee.ca', 'addr:housenumber': '860', 'opening_hours': 'Mo-Su 07:00-19:00', 'cuisine': 'coffee_shop;sandwich', 'outdoor_seating': 'yes', 'addr:street': 'Richards Street', 'addr:postcode': 'V6B 3A7', 'addr:city': 'Vancouver'}",food
49.2545963,-123.0224053,fast_food,Donair Affair,{'survey:date': '2022-04-29'},food
49.2544706,-123.023183,restaurant,Simba's Grill,{'survey:date': '2022-04-29'},food
49.2885778,-123.1306706,restaurant,Katsuya Robson,"{'addr:province': 'BC', 'opening_hours': 'Su-Th 11:30-22:00; Fr,Sa 11:30-23:00', 'website': 'https://katsuya.ca/', 'addr:housenumber': '1471', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2909157,-123.134307,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:province': 'BC', 'addr:housenumber': '1725', 'opening_hours': 'Mo-Fr 11:00-23:00, Fr,Sa 11:00-24:00, Su 12:00-23:00', 'cuisine': 'pizza', 'addr:street': 'Robson Street', 'brand': 'Pizza Hut', 'addr:unit': '4', 'addr:city': 'Vancouver'}",food
49.2911138,-123.1345739,restaurant,Pho Express Ankor Noodle House,"{'addr:province': 'BC', 'opening_hours': 'Mo-We 10:00-23:00; Th-Su 10:00-24:00', 'addr:housenumber': '1745', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2918599,-123.1351344,restaurant,West End Veterinary Clinic,"{'addr:province': 'BC', 'opening_hours': 'Tu,Th,Fr 09:00-18:00; Mo,We 11:00-20:00; Sa 09:00-17:00', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2917979,-123.1352263,fast_food,Domino's,"{'brand:wikidata': 'Q839466', 'addr:province': 'BC', 'addr:housenumber': '777', 'drive_through': 'no', 'opening_hours': 'Mo-Su 10:00-03:00', 'cuisine': 'pizza', 'addr:street': 'Denman Street', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Vancouver'}",food
49.2917397,-123.1353043,restaurant,Nook,"{'addr:province': 'BC', 'opening_hours': 'Tu-Th,Su 17:00-22:00; Fr,Sa 17:00-23:00', 'cuisine': 'italian', 'addr:housenumber': '791', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2900302,-123.1334933,restaurant,Pokerrito,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 11:00-21:00; Sa 11:00-20:00; Su 12:00-19:00', 'addr:housenumber': '1668', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2901318,-123.1336518,restaurant,Viet Sub Vietnamese Cuisine,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 10:30-21:00', 'cuisine': 'vietnamese', 'addr:housenumber': '1682', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2896767,-123.1323042,cafe,Blenz,"{'addr:province': 'BC', 'cuisine': 'coffee_shop', 'addr:housenumber': '1615', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2891307,-123.1321209,restaurant,Pho 37 Vietnamese Restaurant,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 11:30-22:00', 'addr:housenumber': '1578', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2852965,-123.1262599,restaurant,CinCin Ristorante + Bar,"{'addr:province': 'BC', 'opening_hours': 'We-Su 17:00-22:00', 'addr:housenumber': '1154', 'addr:street': 'Robson Street', 'level': '1', 'addr:city': 'Vancouver'}",food
49.2867846,-123.1243963,restaurant,Karma Lounge,"{'addr:province': 'BC', 'website': 'https://karmalounge.ca/', 'check_date:opening_hours': '2022-10-18', 'source': 'local knowledge;Owner', 'addr:postcode': 'V6E 0B3', 'building': 'commercial', 'note:address_buildingnumber': '1161', 'addr:city': 'Vancouver', 'opening_hours:signed': 'no', 'addr:housenumber': '1161', 'addr:floor': 'Upper Lobby', 'addr:street': 'West Georgia Street', 'start_date': '2022-05-16'}",food
49.2869241,-123.124392,bar,Mansion Nightclub,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'website': 'https://mansionclub.ca/', 'addr:housenumber': '1161', 'check_date:opening_hours': '2022-10-18', 'addr:street': 'West Georgia Street', 'addr:postcode': 'V6E 0B3', 'addr:city': 'Vancouver'}",food
49.2700754,-123.2507712,cafe,Great Dane Coffee,"{'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'internet_access': 'yes', 'internet_access:fee': 'no'}",food
49.2759622,-123.1246588,cafe,Craffles,"{'addr:housenumber': '518', 'addr:street': 'Davie Street'}",food
49.2808267,-122.9969981,ice_cream,Nuvola Gelato,"{'opening_hours': 'Mo-Tu 14:00-20:00; We-Th 14:00-20:30; Fr 14:00-21:00; Sa 12:00-21:00; Su 12:00-20:00', 'website': 'https://www.nuvolagelato.com/', 'addr:housenumber': '4712', 'addr:street': 'Hastings Street', 'phone': '+1-778-379-8634'}",food
49.2656179,-123.254191,restaurant,Bento Sushi,{'cuisine': 'sushi'},food
49.2650339,-123.016231,cafe,Suzette's,"{'website': 'http://suzettesdeli.ca/deli/', 'addr:housenumber': '3993', 'phone': '+1-604-291-2750', 'opening_hours': 'Mo-Fr 07:00-15:00', 'outdoor_seating': 'no', 'addr:street': 'Henning Drive', 'addr:postcode': 'V5C 6P7', 'operator': 'Jjp Enterprises Ltd', 'addr:unit': '116'}",food
49.2654672,-123.0150138,fast_food,Mama's Rice Bowl,"{'website': 'https://mamas-rice-bowl.square.site/', 'addr:housenumber': '3999', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 10:00-14:30', 'addr:street': 'Henning Drive', 'addr:postcode': 'V5C 6P9', 'operator': 'Hyun Jung Park & Jong Hun Kim', 'addr:unit': '103'}",food
49.2858144,-123.126964,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:province': 'BC', 'website': 'https://freshslice.com/', 'addr:housenumber': '1192', 'phone': '+1-604-428-3578', 'drive_through': 'no', 'opening_hours': 'Su-We 11:00-24:00, Th-Sa 11:00-02:00', 'cuisine': 'pizza', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}",food
49.1970448,-123.176917,cafe,Joe & The Juice,"{'brand:wikidata': 'Q26221514', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Joe & The Juice'}",food
49.1965991,-123.1276812,bar,Curve Lounge,{'website': 'https://riverrock.com/dining/curve/'},food
49.1965922,-123.1282591,restaurant,The Buffet at River Rock,"{'opening_hours': 'Th-Fr 17:00-21:00; Sa 11:30-21:00; Su 10:30-21:00', 'website': 'https://riverrock.com/dining/buffet/'}",food
49.1964794,-123.127135,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://riverrock.com/dining/starbucks/', 'opening_hours': 'Mo-Th 07:00-19:00; Fr-Sa 07:00-20:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.2922784,-123.133942,restaurant,Tsukiya,"{'addr:province': 'BC', 'website': 'https://ryugetsuservices.wixsite.com/tsukiya', 'phone': '+1 604-609-0310', 'contact:instagram': 'tsukiya_tonkotsu_ramen', 'opening_hours': 'Fr-Tu 11:30-21:00', 'cuisine': 'japanese', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",food
49.2811666,-123.007355,ice_cream,Diamond Dairy,"{'opening_hours': '2022 closed', 'note': '""Coming soon"" as of June 2022'}",food
49.2858656,-123.124319,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'addr:province': 'BC', 'official_name': 'Starbucks Coffee', 'shop': 'coffee', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",food
49.2846571,-123.123248,restaurant,Eh! Restaurant,"{'addr:province': 'BC', 'website': 'http://www.ehrestaurant.com/', 'addr:housenumber': '1050', 'phone': '+1-604-568-9915', 'addr:street': 'Alberni Street', 'addr:postcode': 'V6E 1A3', 'addr:unit': 'Floor 2', 'addr:city': 'Vancouver'}",food
49.2810211,-123.055328,cafe,Imposter Cafe & Provisions,"{'opening_hours': 'Sa, Su 10:00-18:00; Mo, We, Fr 08:00-17:00; Tu 08:00-20:00', 'description': 'Vegan cafe', 'website': 'liveimposter.com', 'addr:housenumber': '2474', 'addr:street': 'East Hastings Street', 'phone': '+1-604-569-3244'}",food
