lat,lon,amenity,tags,name,category
49.2818796,-123.124522,cafe,"{'addr:province': 'BC', 'website': 'https://treescoffee.com', 'addr:housenumber': '930', 'phone': '+1-604-732-0092', 'opening_hours': 'Mo-Fr 06:00-22:00, Sa-Su -8:00-22:00', 'cuisine': 'coffee_shop', 'addr:street': 'Burrard Street', 'addr:postcode': 'V6Z 3G5', 'addr:city': 'Vancouver'}",Trees Organic Coffee,food
49.2702991,-123.069427,restaurant,"{'cuisine': 'greek', 'addr:housenumber': '1608', 'addr:street': 'Commercial Drive', 'addr:city': 'Vancouver'}",Loula's Taverna + Bar,food
49.2890203,-123.1221386,restaurant,"{'cuisine': 'pizza', 'addr:housenumber': '1190', 'addr:street': 'West Cordova Street'}",JOS,food
49.1571359,-122.779182,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:province': 'BC', 'addr:housenumber': '15988', 'drive_through': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': 'A&W', 'addr:postcode': 'V4N 0X8', 'addr:city': 'Surrey'}",A&W,food
49.1321141,-123.0946175,fast_food,"{'brand:wikidata': 'Q4943796', 'brand:wikipedia': 'en:Booster Juice', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'addr:unit': '3150'}",Booster Juice,food
49.1321235,-123.0954421,restaurant,"{'cuisine': 'chinese', 'addr:unit': '3050'}",Danny's Wun Tun Restaurant,food
49.1321211,-123.0952282,fast_food,"{'brand:wikidata': 'Q1131810', 'addr:province': 'BC', 'official_name': 'Five Guys Burgers and Fries', 'website': 'https://www.fiveguys.ca', 'brand:wikipedia': 'en:Five Guys', 'cuisine': 'burger', 'takeaway': 'yes', 'addr:postcode': 'V7E 2J3', 'addr:unit': '3070', 'addr:city': 'Richmond', 'addr:housenumber': '11666', 'drive_through': 'no', 'addr:street': 'Steveston Highway', 'brand': 'Five Guys'}",Five Guys,food
49.1321183,-123.0949806,restaurant,"{'cuisine': 'vietnamese', 'addr:unit': '3120'}",Pho 37,food
49.3262139,-123.1359438,restaurant,"{'brand:wikidata': 'Q3472954', 'wheelchair': 'yes', 'addr:housenumber': '722', 'level': '0', 'brand:wikipedia': ""en:Nando's"", 'cuisine': 'chicken;portuguese', 'addr:street': 'Main Street', 'brand': ""Nando's""}",Nando's,food
49.268189,-123.069879,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1851', 'addr:street': 'Commercial Drive', 'addr:city': 'Vancouver'}",BC Donair,food
49.279992,-123.117306,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'addr:housenumber': '463', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Fr 06:00-19:00; Sa,Su 08:00-19:00', 'cuisine': 'coffee_shop', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",Tim Hortons,food
49.2014501,-122.9819222,restaurant,"{'website': 'https://www.cactusclubcafe.com/location/byrne-road/', 'addr:housenumber': '7320', 'phone': '+1-604-430-5000', 'opening_hours': 'Mo-Th 11:00-24:00; Fr 11:00-01:00; Sa 11:30-01:00; Su 11:30-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Market Crossing'}",Cactus Club,food
49.2805385,-123.1316982,restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1108', 'phone': '+1-604-609-0078', 'opening_hours': 'Su-Th 11:00-23:00; Fr-Sa 11:00-00:00', 'cuisine': 'japanese', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Samurai Japanese Restaurant,food
49.2636948,-123.1364258,restaurant,"{'addr:housenumber': '1401', 'phone': '+1-604-733-8886', 'cuisine': 'sushi', 'addr:street': 'West Broadway', 'addr:unit': '101', 'addr:city': 'Vancouver'}",Shin Ju,food
49.270247,-123.136425,cafe,"{'wheelchair': 'limited', 'website': 'https://pedrosorganiccoffee.com/', 'addr:housenumber': '1550', 'addr:street': 'Anderson Street', 'addr:unit': '60'}",Pedro's Organic Coffee House,food
49.2393603,-123.065574,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '4989', 'phone': '+1-604-321-6862', 'opening_hours': 'We-Mo 10:00-20:30', 'cuisine': 'chinese', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}",Western Lake,food
49.257888,-123.114594,restaurant,{'cuisine': 'japanese'},Shiro Japanese Restaurant,food
49.0591051,-122.4938845,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'addr:housenumber': '26360', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.0589295,-122.4953007,restaurant,{'cuisine': 'vietnamese'},PHO TRAN,food
49.2488206,-123.0006681,cafe,{},,food
49.2501092,-123.0015799,cafe,{'opening_hours': 'Mo-Th 07:00-21:00'},The Stand,food
49.2502546,-123.0016169,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons,food
49.2514468,-123.001736,pub,"{'contact:facebook': 'https://www.facebook.com/ProfessorMugsPub', 'addr:housenumber': '3700', 'phone': '+1-604-431-4981', 'addr:street': 'Willingdon Avenue', 'opening_hours:covid19': 'closed', 'addr:city': 'Burnaby'}",Habitat,food
49.2513348,-122.999477,cafe,"{'opening_hours:covid19': 'closed', 'cuisine': 'coffee_shop;burger;sandwich'}",Fuse Cafe,food
49.2511737,-123.000389,cafe,{},,food
49.2540202,-123.001417,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons Express,food
49.2538725,-123.0014254,restaurant,{},Austin Grill,food
49.2412434,-123.1016941,restaurant,"{'opening_hours': 'We-Mo 11:30-15:00,17:30-21:00; Tu off', 'cuisine': 'chinese;shanghainese', 'addr:housenumber': '4853', 'addr:street': 'Main Street', 'phone': '+1-604-879-7879'}",Long's Noodle House,food
49.2654214,-123.1358776,cafe,"{'opening_hours': 'Mo-Su 08:00-18:00', 'addr:housenumber': '1399', 'addr:street': 'West 7th Avenue'}",Wicked Cafe,food
49.0502884,-122.2899865,ice_cream,{'addr:unit': 'B'},Common Good Ice Cream Lounge,food
49.2473511,-123.1009599,cafe,"{'website': 'https://trafiq.ca/', 'addr:housenumber': '4216', 'opening_hours': 'We,Th 10:00-16:00; Fr-Su 10:00-17:00; Mo,Tu off', 'addr:street': 'Main Street', 'addr:postcode': 'V5V 3P9', 'addr:city': 'Vancouver'}",Trafiq,food
49.1036551,-122.4921919,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '26426', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Subway (restaurant)', 'internet_access:fee': 'no', 'cuisine': 'sandwich', 'addr:street': '56 Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': 'A'}",Subway,food
49.3125637,-123.0782305,restaurant,{'cuisine': 'seafood'},,food
49.0488712,-122.2892378,cafe,"{'opening_hours': 'Su-Mo off; Tu-Sa 17:00-01:00', 'website': 'https://www.facebook.com/crimsoncafeabby', 'phone': '+1-604-854-6005', 'old_name': 'the spotted owl bar;Air Fare Lounge', 'level': '0'}",Crimson Café,food
49.0498169,-122.290125,cafe,"{'website': 'http://www.duftandco.com', 'addr:housenumber': '2636', 'shop': 'bakery', 'phone': '+1-604-744-2443', 'level': '0', 'opening_hours': 'Mo-Sa 09:00-16:00; Su off', 'addr:street': 'Montrose Avenue', 'addr:postcode': 'V2S 3T6', 'addr:unit': '103'}",duft & co. bakehouse,food
49.0499786,-122.290127,cafe,"{'website': 'https://www.tracycakesonline.com/', 'addr:housenumber': '2636', 'shop': 'bakery', 'phone': '+1-604-852-1904', 'level': '0', 'opening_hours': 'Mo-Sa 08:00-17:00; Su 10:00-17:00', 'addr:street': 'Montrose Avenue', 'addr:postcode': 'V2S 3T6', 'addr:unit': '101'}",Tracy Cakes,food
49.048636,-122.2926136,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'https://w.subway.com/en-ca', 'ref': 'Subway Store #17599', 'phone': '+1-604-852-1908', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00', 'cuisine': 'sandwich', 'website:fr': 'http://w.subway.com/fr-ca', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '101'}",Subway,food
49.2661196,-123.0698892,restaurant,"{'website': 'https://tangentcafe.ca/', 'addr:housenumber': '2095', 'phone': '+1-604-558-4641', 'opening_hours': 'Mo-Tu 08:00-15:00; We-Th 08:00-00:00; Fr-Sa 08:00-01:00; Su 08:00-22:00', 'outdoor_seating': 'yes', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 4A9', 'addr:city': 'Vancouver'}",Tangent Cafe,food
49.1910007,-122.8446255,cafe,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'source': 'City of Surrey 2010 GIS Data', 'takeaway': 'yes', 'surrey:date': '19860317', 'addr:city': 'Surrey', 'addr:housenumber': '10362', 'phone': '+1-604-581-2632', 'surrey:addrid': '61625', 'smoking': 'no', 'opening_hours': 'Mo-Fr 05:00-22:00; Sa 05:30-21:30; Su 06:00-21:30', 'addr:street': 'King George Boulevard', 'brand': 'Starbucks'}",Starbucks,food
49.1864097,-122.8502764,cafe,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.com/', 'addr:housenumber': '10153', 'internet_access': 'wlan', 'phone': '+1-604-582-9147', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Surrey'}",Tim Hortons,food
49.1989332,-122.81025700000001,fast_food,"{'brand:wikidata': 'Q1089932', 'wheelchair': 'yes', 'delivery': 'no', 'website': 'http://www.churchschickenbc.ca/', 'brand:wikipedia': ""en:Church's Chicken"", 'cuisine': 'chicken', 'takeaway': 'yes', 'addr:postcode': 'V3R 1W2', 'addr:city': 'Surrey', 'addr:housenumber': '14877', 'phone': '+1-604-584-5550', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Su-Sa 10:30-22:00', 'addr:street': '108 Avenue', 'brand': ""Church's Chicken""}",Church's Chicken,food
49.1184303,-122.8020322,restaurant,"{'addr:housenumber': '6355', 'addr:street': '152 Street', 'addr:city': 'Surrey'}",Golden Panda Restaurant,food
49.1989911,-122.8115444,pub,"{'website': 'http://www.jollymacspub.com/', 'addr:housenumber': '14817', 'phone': '+1-604-584-4262', 'smoking': 'no', 'opening_hours': 'Mo-Sa 11:00-01:00; Su 10:00-24:00', 'cuisine': 'american', 'addr:street': '108 Avenue', 'addr:city': 'Surrey'}",Jolly Mac's,food
49.1051552,-122.8057256,restaurant,"{'addr:housenumber': '15133', 'addr:street': '56 Ave', 'addr:city': 'Surrey'}",Mahek Restaurant & Lounge,food
49.1057505,-122.802128,restaurant,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '15157', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'Highway 10', 'brand': 'White Spot'}",White Spot,food
49.2797002,-122.798845,fast_food,"{'brand:wikidata': 'Q38076', 'addr:province': 'BC', 'level': '0', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:postcode': 'V3B 5R5', 'addr:city': 'Coquitlam', 'addr:housenumber': '2929', 'drive_through': 'no', 'addr:street': 'Barnet Hwy', 'brand': ""McDonald's""}",McDonald's,food
49.2772564,-123.118737,restaurant,"{'cuisine': 'pizza', 'addr:housenumber': '987', 'addr:street': 'Mainland Street', 'addr:city': 'Vancouver'}",Ignite Pizzeria,food
49.2811772,-122.9944375,fast_food,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '4801', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name:en': ""McDonald's"", 'addr:street': 'Hastings Street', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.2808356,-123.0305122,fast_food,"{'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.281211,-123.011999,fast_food,"{'brand:wikidata': 'Q1141226', 'website': 'https://www.dairyqueen.com/en-us/locations/bc/burnaby/103-4191-hastings-st/7902/', 'payment:credit_cards': 'yes', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'addr:unit': '103', 'addr:housenumber': '4191', 'phone': '+1-604-293-1171', 'drive_through': 'no', 'addr:street': 'Hastings Street', 'payment:debit_cards': 'yes', 'brand': 'Dairy Queen'}",Dairy Queen,food
49.2812108,-123.012161,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.com/store-locator/store/1101/carlton-square-4191-hastings-street-burnaby-bc-v-5-c-2-j-3-ca', 'addr:housenumber': '4191', 'phone': '+1-604-293-1366', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Hastings Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '101'}",Starbucks,food
49.0375904,-122.3349289,bar,{},Signature Sports Bistro,food
49.2682067,-123.1464995,restaurant,"{'source': 'BC Government Openmaps (bc_gvrd_west_xc100mm_2009)', 'addr:street': 'West 4th Avenue', 'addr:city': 'Vancouver'}",Bibo,food
49.0504484,-122.3275789,fast_food,"{'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'cuisine': 'pizza', 'website': 'https://www.pizzagarden.ca/', 'phone': '+1-604-746-2144', 'addr:unit': '108'}",Pizza Garden,food
49.0451912,-122.2930634,fast_food,"{'website': 'https://mccallum-pizza-online-ordering.brygid.online', 'addr:housenumber': '2388', 'old_name': 'Delux Pizza & Donair', 'opening_hours': '15:00-22:00', 'cuisine': 'pizza', 'addr:street': 'McCallum Road', 'addr:postcode': 'V2S 3P4', 'addr:unit': 'B'}",McCallum Pizza,food
49.0431439,-122.2231024,fast_food,{'drive_through': 'yes'},Triple O's,food
49.1294146,-122.318647,restaurant,"{'brand:wikidata': 'Q7995414', 'website': 'https://www.whitespot.ca/location/mission', 'internet_access': 'wlan', 'brand:wikipedia': 'en:White Spot', 'internet_access:fee': 'no', 'cuisine': 'burger', 'addr:unit': '152', 'phone': '+1-604-820-6642', 'drive_through': 'yes', 'opening_hours': 'Su-Th 07:00-22:00; Fr-Sa 07:00-23:00', 'outdoor_seating': 'yes', 'brand': 'White Spot'}",White Spot,food
49.2642078,-123.168625,restaurant,"{'cuisine': 'vietnamese', 'website': 'https://www.phojapolo.com/', 'addr:housenumber': '2807', 'addr:street': 'West Broadway', 'phone': '+1-604-737-1293'}",Pho Japolo,food
49.2705384,-123.1473721,restaurant,"{'cuisine': 'pizza', 'website': 'https://www.rockymountainflatbread.ca/', 'addr:housenumber': '1876', 'addr:street': 'West 1st Avenue', 'phone': '+1-604-730-0321'}",Rocky Mountain Flatbread Co.,food
49.2563231,-123.1849414,restaurant,"{'addr:housenumber': '3420', 'addr:street': 'Dunbar Street'}",Jethro's Fine Grub,food
49.2561422,-123.1855168,cafe,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.com/', 'addr:housenumber': '3463', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Dunbar Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}",Tim Hortons,food
49.255977,-123.18492,restaurant,"{'cuisine': 'japanese', 'addr:housenumber': '3446', 'addr:street': 'Dunbar Street', 'phone': '+1-604-739-0170'}",Kuma,food
49.1565957,-122.9137529,restaurant,{'cuisine': 'chinese'},Orange Blossom Chinese Food,food
49.3276235,-123.13544,restaurant,"{'brand:wikidata': 'Q23016666', 'delivery': 'yes', 'level': '0', 'brand:wikipedia': 'en:Blaze Pizza', 'cuisine': 'pizza', 'brand': 'Blaze Pizza'}",Blaze Pizza,food
49.2829813,-123.1349451,cafe,{'opening_hours:signed': 'no'},Matchstick,food
49.2597361,-123.1392318,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1520', 'addr:street': 'West 13th Avenue', 'addr:city': 'Vancouver'}",The Stable House Bistro,food
49.2859088,-123.1119662,fast_food,"{'brand:wikidata': 'Q244457', 'drive_through': 'no', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.2858583,-123.1118595,cafe,{'outdoor_seating': 'no'},Jugo Juice,food
49.2883311,-123.1126862,cafe,{'opening_hours': 'Mo-Sa 08:30-15:00'},Coal Harbour Cafe,food
49.2758814,-122.7909785,restaurant,"{'brand:wikidata': 'Q191615', 'website': 'https://www.pizzahut.ca/', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:postcode': 'V3B 6S2', 'addr:unit': '255', 'addr:city': 'Coquitlam', 'addr:housenumber': '3025', 'phone': '+1 604 945 3663', 'opening_hours': 'Su 12:00-23:00; Mo-Th 11:00-23:00; Fr-Sa 11:00-24:00', 'addr:street': 'Lougheed Highway', 'brand': 'Pizza Hut'}",Pizza Hut,food
49.0577613,-122.4697016,restaurant,{'cuisine': 'thai'},,food
49.2802232,-122.7993398,restaurant,"{'addr:housenumber': '2929', 'phone': '+1-604-552-8981', 'cuisine': 'grilled_cuisine;chicken;meat;vegetables;rice', 'addr:street': 'Barnet Hwy', 'addr:postcode': 'V3B 5R5', 'addr:city': 'Coquitlam'}",Bourbon Street Grill,food
49.3234681,-123.1019503,restaurant,"{'website': 'https://smokeandbones.ca', 'addr:housenumber': '999', 'addr:street': 'Marine Drive', 'phone': '+1 604 770 1394'}",Smoke and Bones,food
49.1716551,-123.1534299,restaurant,{},,food
49.3098238,-123.0735886,pub,"{'website': 'https://finchandbarley.com/', 'addr:housenumber': '250', 'addr:street': 'East 1st Street'}",Finch and Barley,food
49.3095923,-123.07305,bar,"{'opening_hours': 'Tu, We 15:00-21:30; Th 14:00-22:00; Fr, Sa 12:00-23:00; Su 12:00-21:30', 'website': 'https://www.northpointbrewing.com/', 'shop': 'alcohol', 'phone': '+1-778-340-4677'}",North Point Tasting Room,food
49.284544,-123.122899,restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1032', 'opening_hours': 'Su-We 02:30-18:00+; Th,Fr 11:30-18:00+; Sa 16:00-18:00+', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}",Black+Blue,food
49.2292376,-123.0013325,cafe,"{'addr:province': 'BC', 'addr:housenumber': '4611', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",Ricey Yogurt,food
49.0580197,-122.3767398,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'internet_access:fee': 'no', 'opening_hours': 'Mo-Su 07:00-23:00', 'description': 'inside Walmart', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.0580291,-122.3771818,cafe,"{'brand:wikidata': 'Q175106', 'level': '0', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Su 07:00-23:00', 'description': 'inside Walmart', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.0604509,-122.38281,fast_food,"{'brand:wikidata': 'Q550258', 'website': 'http://wendys.com', 'drive_through': 'yes', 'brand:wikipedia': ""en:Wendy's"", 'opening_hours': '10:00-02:00', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Wendy's""}",Wendy's,food
49.0605563,-122.38281,cafe,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.com/ca/en/locations/get-directions.php?id=101382', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Su-Th 10:00-23:00, Fr,Sa 10:00-24:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.0504976,-122.326893,restaurant,"{'opening_hours': 'Su-Th 11:00-00:00; Fr-Sa 11:00-01:00', 'website': 'https://www.originaljoes.ca/home/south-fraser-gate', 'phone': '+1-604-504-5690', 'addr:unit': '101'}",Original Joe's Restaurant & Bar,food
49.0523649,-122.3294807,cafe,{},City Cafe,food
49.2774955,-122.791357,restaurant,"{'addr:province': 'BC', 'name:ko': '뚝배기', 'website': 'http://www.dookbaeki.ca/', 'addr:housenumber': '3055', 'opening_hours': 'Tu-Sa 11:00-22:00, Su 11:00-21:00', 'cuisine': 'korean', 'addr:street': 'Anson Avenue', 'addr:city': 'Coquitlam'}",Dookbaeki,food
49.2280148,-123.002893,restaurant,"{'brand:wikidata': 'Q5326525', 'website': 'https://www.earls.ca/', 'addr:housenumber': '6070', 'phone': '+1-604-432-7329', 'opening_hours': 'Mo-Th 11:30-24:00; Fr 11:30-01:00; Sa 10:00-01:00; Su 10:00-24:00', 'addr:street': 'Silver Drive', 'brand': 'Earls'}",Earls Station Square,food
49.1188015,-122.8237596,fast_food,"{'brand:wikidata': 'Q1330910', 'official_name': 'Popeyes Louisiana Kitchen', 'addr:housenumber': '14380', 'brand:wikipedia': 'en:Popeyes', 'cuisine': 'chicken', 'addr:street': '64 Avenue', 'takeaway': 'yes', 'brand': 'Popeyes', 'addr:unit': '101', 'addr:city': 'Surrey'}",Popeyes,food
49.1187754,-122.8241543,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '14322', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': '64 Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Surrey'}",Subway,food
49.1187811,-122.8245367,fast_food,"{'addr:housenumber': '14350', 'addr:street': '64 Avenue', 'addr:unit': '101', 'addr:city': 'Surrey'}",Triple O's,food
